NumIters,Seconds,LearningRate,loss/loss
6760.0,4689.997148,1e-05,0.944565
6770.0,4696.940339,1e-05,0.954413
6780.0,4703.879058,1e-05,0.892277
6790.0,4710.818952,1e-05,0.91457
6800.0,4717.748937,1e-05,0.849286
6810.0,4724.689969,1e-05,0.824631
6820.0,4731.630411,1e-05,0.733198
6830.0,4738.568176,1e-05,0.909113
6840.0,4745.499901,1e-05,0.836541
6850.0,4752.446592,1e-05,0.992897
6860.0,4759.385358,1e-05,0.994995
6870.0,4766.32505,1e-05,1.04609
6880.0,4773.262959,1e-05,0.676289
6890.0,4780.191643,1e-05,0.638256
6900.0,4787.136103,1e-05,0.702964
6910.0,4794.076575,1e-05,0.771363
6920.0,4801.02313,1e-05,0.676414
6930.0,4807.958559,1e-05,0.750031
6940.0,4814.889703,1e-05,0.917434
6950.0,4821.828052,1e-05,0.637523
6960.0,4828.768819,1e-05,0.878071
6970.0,4835.703828,1e-05,0.824447
6980.0,4842.64207,1e-05,0.881974
6990.0,4849.573454,1e-05,0.942062
7000.0,4856.51467,1e-05,0.999298
7010.0,4863.450879,1e-05,0.983055
7020.0,4870.388018,1e-05,0.813353
7030.0,4877.326595,1e-05,0.887219
7040.0,4884.25204,1e-05,0.733923
7050.0,4891.18655,1e-05,0.743905
7060.0,4898.130756,1e-05,0.827867
7070.0,4905.068674,1e-05,0.781178
7080.0,4912.004167,1e-05,0.627273
7090.0,4918.94562,1e-05,1.10961
7100.0,4925.886499,1e-05,0.795646
7110.0,4932.822253,1e-05,0.755037
7120.0,4939.750786,1e-05,0.690323
7130.0,4946.693182,1e-05,0.890857
7140.0,4953.632581,1e-05,1.0993
7150.0,4960.573156,1e-05,0.946224
7160.0,4967.510447,1e-05,0.819448
7170.0,4974.447841,1e-05,0.827299
7180.0,4981.393226,1e-05,0.863272
7190.0,4988.335005,1e-05,1.00595
7200.0,4995.273885,1e-05,0.724369
7210.0,5002.202511,1e-05,0.895828
7220.0,5009.141661,1e-05,0.800065
7230.0,5016.082581,1e-05,0.828691
7240.0,5023.032668,1e-05,0.783826
7250.0,5029.964894,1e-05,0.80408
7260.0,5036.900892,1e-05,0.771668
7270.0,5043.834504,1e-05,0.898385
7280.0,5050.776419,1e-05,0.731867
7290.0,5057.720087,1e-05,0.818593
7300.0,5064.64749,1e-05,0.656413
7310.0,5071.587787,1e-05,0.844781
7320.0,5078.51452,1e-05,0.804517
7330.0,5085.462303,1e-05,0.907618
7340.0,5092.394473,1e-05,0.873451
7350.0,5099.328155,1e-05,0.804919
7360.0,5106.27471,1e-05,0.836383
7370.0,5113.213693,1e-05,0.933828
7380.0,5120.162007,1e-05,0.861615
7390.0,5127.095548,1e-05,0.807446
7400.0,5134.035599,1e-05,0.87137
7410.0,5140.980244,1e-05,0.858082
7420.0,5147.92235,1e-05,0.88393
7430.0,5154.857377,1e-05,0.798376
7440.0,5161.794331,1e-05,0.940457
7450.0,5168.731335,1e-05,0.609251
7460.0,5175.671178,1e-05,0.749753
7470.0,5182.607123,1e-05,0.881663
7480.0,5189.556584,1e-05,0.770831
7490.0,5196.497967,1e-05,0.926085
7500.0,5203.444118,1e-05,0.81415
7510.0,5210.376077,1e-05,0.891765
7520.0,5217.316749,1e-05,0.622176
7530.0,5224.269552,1e-05,0.761276
7540.0,5231.209225,1e-05,0.788302
7550.0,5238.155239,1e-05,0.802481
7560.0,5245.091187,1e-05,0.939181
7570.0,5252.03593,1e-05,0.790978
7580.0,5258.976866,1e-05,0.537723
7590.0,5265.92057,1e-05,0.734784
7600.0,5272.856667,1e-05,0.846528
7610.0,5279.7963,1e-05,0.745127
7620.0,5286.743368,1e-05,0.811209
7630.0,5293.672103,1e-05,1.00003
7640.0,5300.610607,1e-05,0.63804
7650.0,5307.547813,1e-05,0.777168
7660.0,5314.492875,1e-05,0.692936
7670.0,5321.424765,1e-05,0.92709
7680.0,5328.369066,1e-05,0.664722
7690.0,5335.303753,1e-05,0.683807
7700.0,5342.235675,1e-05,0.749479
7710.0,5349.177425,1e-05,0.857373
7720.0,5356.11091,1e-05,0.788505
7730.0,5363.041531,1e-05,0.711707
7740.0,5369.982033,1e-05,0.758915
7750.0,5376.914672,1e-05,0.869131
7760.0,5383.867257,1e-05,1.05586
7770.0,5390.798961,1e-05,0.811318
7780.0,5397.728603,1e-05,0.759487
7790.0,5404.66526,1e-05,0.930563
7800.0,5411.599279,1e-05,0.931063
7810.0,5418.546148,1e-05,0.86315
7820.0,5425.485017,1e-05,0.84893
7830.0,5432.425286,1e-05,0.705455
7840.0,5439.36441,1e-05,0.766991
7850.0,5446.305991,1e-05,0.922126
7860.0,5453.246911,1e-05,0.980592
7870.0,5460.18212,1e-05,0.840788
7880.0,5467.109461,1e-05,0.813785
7890.0,5474.062726,1e-05,0.913906
7900.0,5481.009673,1e-05,0.793177
7910.0,5487.94144,1e-05,0.66655
7920.0,5494.875771,1e-05,0.63439
7930.0,5501.818946,1e-05,0.755125
7940.0,5508.768762,1e-05,0.839767
7950.0,5515.708349,1e-05,0.630547
7960.0,5522.647561,1e-05,0.930358
7970.0,5529.590414,1e-05,0.769385
7980.0,5536.534638,1e-05,1.00293
7990.0,5543.460522,1e-05,0.842236
8000.0,5550.403717,1e-05,0.791034
8010.0,5557.350767,1e-05,0.79344
8020.0,5564.291481,1e-05,0.790209
8030.0,5571.230573,1e-05,0.866206
8040.0,5578.159521,1e-05,0.764627
8050.0,5585.097375,1e-05,0.918086
8060.0,5592.040352,1e-05,0.950797
8070.0,5598.980088,1e-05,0.750318
8080.0,5605.923782,1e-05,0.849845
8090.0,5612.860749,1e-05,0.773807
8100.0,5619.807444,1e-05,0.81132
8110.0,5626.741824,1e-05,0.788852
8120.0,5633.687639,1e-05,0.996347
8130.0,5640.622742,1e-05,0.733587
8140.0,5647.567626,1e-05,0.952427
8150.0,5654.509673,1e-05,0.712595
8160.0,5661.460332,1e-05,0.950081
8170.0,5668.397176,1e-05,0.82072
8180.0,5675.340687,1e-05,0.938036
8190.0,5682.283769,1e-05,0.87683
8200.0,5689.224048,1e-05,0.743569
8210.0,5696.159659,1e-05,0.604912
8220.0,5703.090515,1e-05,0.989537
8230.0,5710.032343,1e-05,0.779636
8240.0,5716.986554,1e-05,0.650746
8250.0,5723.931094,1e-05,0.64815
8260.0,5730.867663,1e-05,0.643123
8270.0,5737.815242,1e-05,0.604793
8280.0,5744.74918,1e-05,0.643257
8290.0,5751.688867,1e-05,0.822197
8300.0,5758.626059,1e-05,0.772198
8310.0,5765.566362,1e-05,0.840398
8320.0,5772.508514,1e-05,0.779531
8330.0,5779.43391,1e-05,0.870309
8340.0,5786.373356,1e-05,0.952209
8350.0,5793.313431,1e-05,0.704497
8360.0,5800.253481,1e-05,0.60326
8370.0,5807.196038,1e-05,0.764903
8380.0,5814.133666,1e-05,0.900841
8390.0,5821.072821,1e-05,0.93148
8400.0,5828.021253,1e-05,0.782452
8410.0,5834.960759,1e-05,0.687073
8420.0,5841.902299,1e-05,0.619804
8430.0,5848.842446,1e-05,0.815559
8440.0,5855.774916,1e-05,0.771025
8450.0,5862.703263,1e-05,0.836908
8460.0,5869.64933,1e-05,0.768698
8470.0,5876.593256,1e-05,1.04398
8480.0,5883.536888,1e-05,0.796531
8490.0,5890.470396,1e-05,0.799637
8500.0,5897.418449,1e-05,0.989335
8510.0,5904.350559,1e-05,0.902617
8520.0,5911.277917,1e-05,0.816086
8530.0,5918.223401,1e-05,0.753594
8540.0,5925.152872,1e-05,0.850422
8550.0,5932.102127,1e-05,0.640001
8560.0,5939.031965,1e-05,0.705994
8570.0,5945.971372,1e-05,0.676841
8580.0,5952.9184,1e-05,0.776473
8590.0,5959.851648,1e-05,0.968143
8600.0,5966.786878,1e-05,0.755452
8610.0,5973.732767,1e-05,0.566008
8620.0,5980.685183,1e-05,0.866137
8630.0,5987.623882,1e-05,0.608555
8640.0,5994.556523,1e-05,0.750043
8650.0,6001.496647,1e-05,0.563164
8660.0,6008.448501,1e-05,0.575296
8670.0,6015.386974,1e-05,0.677803
8680.0,6022.314999,1e-05,0.956504
8690.0,6029.240708,1e-05,0.928183
8700.0,6036.163977,1e-05,0.674829
8710.0,6043.107789,1e-05,0.650191
8720.0,6050.03833,1e-05,0.935109
8730.0,6056.979832,1e-05,0.740523
8740.0,6063.918022,1e-05,0.765561
8750.0,6070.856352,1e-05,0.874374
8760.0,6077.796697,1e-05,0.689068
8770.0,6084.731834,1e-05,0.583731
8780.0,6091.678524,1e-05,0.696243
8790.0,6098.607743,1e-05,0.699957
8800.0,6105.533944,1e-05,0.688882
8810.0,6112.476983,1e-05,0.892424
8820.0,6119.409949,1e-05,0.689844
8830.0,6126.343775,1e-05,0.786701
8840.0,6133.294828,1e-05,0.939131
8850.0,6140.230018,1e-05,0.713376
8860.0,6147.168223,1e-05,0.814563
8870.0,6154.109091,1e-05,0.522664
8880.0,6161.057408,1e-05,0.648286
8890.0,6168.000038,1e-05,0.539359
8900.0,6174.933618,1e-05,0.68943
8910.0,6181.882392,1e-05,0.717629
8920.0,6188.821941,1e-05,0.618545
8930.0,6195.756407,1e-05,0.886927
8940.0,6202.699856,1e-05,0.633709
8950.0,6209.648326,1e-05,0.676841
8960.0,6216.589943,1e-05,0.810553
8970.0,6223.533449,1e-05,0.784431
8980.0,6230.472105,1e-05,0.765375
8990.0,6237.419056,1e-05,0.693333
9000.0,6244.36031,1e-05,0.762213
9010.0,6251.29363,1e-05,0.710517
9020.0,6258.227501,1e-05,0.731649
9030.0,6265.173309,1e-05,0.700755
9040.0,6272.117514,1e-05,0.72519
9050.0,6279.05778,1e-05,0.907738
9060.0,6285.990348,1e-05,0.746839
9070.0,6292.935372,1e-05,0.868667
9080.0,6299.885624,1e-05,0.590262
9090.0,6306.818611,1e-05,1.03086
9100.0,6313.755295,1e-05,0.715369
9110.0,6320.708095,1e-05,0.684151
9120.0,6327.659707,1e-05,0.62367
9130.0,6334.599912,1e-05,0.805794
9140.0,6341.53642,1e-05,0.936443
9150.0,6348.475761,1e-05,0.799727
9160.0,6355.417761,1e-05,0.838269
9170.0,6362.363101,1e-05,0.61288
9180.0,6369.298099,1e-05,0.945341
9190.0,6376.253707,1e-05,1.03435
9200.0,6383.18885,1e-05,0.837673
9210.0,6390.127937,1e-05,0.786292
9220.0,6397.075386,1e-05,0.661628
9230.0,6404.02135,1e-05,0.832782
9240.0,6410.952871,1e-05,0.735061
9250.0,6417.888513,1e-05,0.747244
9260.0,6424.824083,1e-05,0.745939
9270.0,6431.7609,1e-05,0.715908
9280.0,6438.690986,1e-05,0.575488
9290.0,6445.640733,1e-05,0.798477
9300.0,6452.586013,1e-05,0.648652
9310.0,6459.525393,1e-05,0.780806
9320.0,6466.478788,1e-05,0.507459
9330.0,6473.423668,1e-05,0.915077
9340.0,6480.367845,1e-05,0.904736
9350.0,6487.29888,1e-05,0.671173
9360.0,6494.24712,1e-05,0.630318
9370.0,6501.205804,1e-05,0.84297
9380.0,6508.14458,1e-05,0.694
9390.0,6515.075049,1e-05,0.540897
9400.0,6522.009293,1e-05,0.777116
9410.0,6528.949118,1e-05,0.698711
9420.0,6535.900791,1e-05,0.5407
9430.0,6542.83721,1e-05,1.0376
9440.0,6549.771114,1e-05,0.622423
9450.0,6556.701922,1e-05,0.857636
9460.0,6563.648151,1e-05,0.858633
9470.0,6570.588421,1e-05,0.722714
9480.0,6577.522753,1e-05,0.729266
9490.0,6584.472594,1e-05,0.653517
9500.0,6591.417976,1e-05,0.757163
9510.0,6598.355169,1e-05,0.711913
9520.0,6605.304494,1e-05,0.846807
9530.0,6612.256456,1e-05,0.634414
9540.0,6619.195983,1e-05,0.748781
9550.0,6626.130743,1e-05,0.660961
9560.0,6633.069004,1e-05,0.744259
9570.0,6640.016822,1e-05,0.743929
9580.0,6646.962933,1e-05,0.903969
9590.0,6653.898787,1e-05,0.76534
9600.0,6660.843129,1e-05,0.810853
9610.0,6667.783797,1e-05,0.681848
9620.0,6674.725655,1e-05,0.643819
9630.0,6681.663191,1e-05,0.775372
9640.0,6688.596896,1e-05,0.656765
9650.0,6695.539953,1e-05,0.913204
9660.0,6702.484068,1e-05,1.00435
9670.0,6709.416277,1e-05,0.780619
9680.0,6716.352996,1e-05,0.731904
9690.0,6723.298346,1e-05,0.859558
9700.0,6730.241467,1e-05,0.756925
9710.0,6737.180057,1e-05,0.951572
9720.0,6744.108685,1e-05,0.682653
9730.0,6751.064576,1e-05,0.642884
9740.0,6758.019514,1e-05,0.691312
9750.0,6764.953813,1e-05,0.908322
9760.0,6771.897019,1e-05,0.9115
9770.0,6778.831809,1e-05,0.715883
9780.0,6785.774368,1e-05,0.667536
9790.0,6792.70897,1e-05,0.692768
9800.0,6799.649273,1e-05,0.778908
9810.0,6806.589223,1e-05,0.80873
9820.0,6813.524234,1e-05,0.630947
9830.0,6820.46096,1e-05,0.719377
9840.0,6827.403691,1e-05,0.731189
9850.0,6834.338858,1e-05,0.911469
9860.0,6841.27541,1e-05,0.776466
9870.0,6848.218443,1e-05,0.66821
9880.0,6855.156253,1e-05,0.662158
9890.0,6862.091164,1e-05,0.769521
9900.0,6869.0305,1e-05,0.613535
9910.0,6875.977573,1e-05,0.654687
9920.0,6882.922808,1e-05,0.731037
9930.0,6889.861837,1e-05,0.753371
9940.0,6896.792849,1e-05,0.563322
9950.0,6903.745305,1e-05,1.01572
9960.0,6910.687324,1e-05,0.609945
9970.0,6917.620557,1e-05,0.722312
9980.0,6924.571529,1e-05,0.717564
9990.0,6931.514846,1e-05,0.533152
10000.0,6941.500543,1e-05,0.656719
10010.0,6948.406023,1e-05,0.580859
10020.0,6955.331668,1e-05,0.816697
10030.0,6962.258957,1e-05,0.630774
10040.0,6969.191133,1e-05,0.758761
10050.0,6978.74588,1e-05,0.961373
10060.0,6985.643246,1e-05,0.793461
10070.0,6992.563263,1e-05,0.745894
10080.0,6999.495954,1e-05,1.09101
10090.0,7006.417965,1e-05,0.686488
10100.0,7013.338255,1e-05,0.665907
10110.0,7020.267627,1e-05,0.587817
10120.0,7027.192435,1e-05,0.745722
10130.0,7034.123054,1e-05,0.65534
10140.0,7041.053009,1e-05,0.657343
10150.0,7047.983047,1e-05,0.703745
10160.0,7054.921777,1e-05,0.712544
10170.0,7061.855059,1e-05,0.591488
10180.0,7068.787923,1e-05,0.559644
10190.0,7075.720708,1e-05,0.628826
10200.0,7082.662721,1e-05,0.721994
10210.0,7089.594519,1e-05,0.538651
10220.0,7096.526748,1e-05,0.638723
10230.0,7103.454488,1e-05,0.785032
10240.0,7110.400813,1e-05,0.760081
10250.0,7117.338498,1e-05,0.86656
10260.0,7124.279657,1e-05,0.799649
10270.0,7131.211431,1e-05,0.759584
10280.0,7138.149516,1e-05,0.787332
10290.0,7145.092873,1e-05,0.871098
10300.0,7152.028648,1e-05,0.768118
10310.0,7158.958335,1e-05,0.703167
10320.0,7165.904721,1e-05,0.670737
10330.0,7172.833282,1e-05,0.549343
10340.0,7179.774645,1e-05,0.722699
10350.0,7186.718408,1e-05,0.70435
10360.0,7193.653516,1e-05,0.878674
10370.0,7200.592818,1e-05,0.72222
10380.0,7207.537512,1e-05,0.816798
10390.0,7214.473664,1e-05,0.592646
10400.0,7221.411403,1e-05,0.620514
10410.0,7228.343507,1e-05,0.650089
10420.0,7235.293293,1e-05,0.631314
10430.0,7242.233456,1e-05,0.572451
10440.0,7249.171008,1e-05,0.676244
10450.0,7256.113041,1e-05,0.629933
10460.0,7263.053609,1e-05,0.779627
10470.0,7270.005586,1e-05,0.746051
10480.0,7276.943834,1e-05,0.719668
10490.0,7283.875297,1e-05,0.686195
10500.0,7290.81733,1e-05,0.682546
10510.0,7297.764508,1e-05,0.727563
10520.0,7304.711402,1e-05,0.695984
10530.0,7311.650841,1e-05,0.848127
10540.0,7318.578065,1e-05,0.60384
10550.0,7325.523861,1e-05,0.602841
10560.0,7332.48356,1e-05,0.468405
10570.0,7339.420389,1e-05,0.70981
10580.0,7346.369847,1e-05,0.739163
10590.0,7353.321882,1e-05,0.589542
10600.0,7360.260125,1e-05,0.768686
10610.0,7367.198282,1e-05,0.58969
10620.0,7374.148411,1e-05,0.839309
10630.0,7381.0849,1e-05,0.586889
10640.0,7388.031685,1e-05,0.750506
10650.0,7394.9694,1e-05,0.930468
10660.0,7401.90579,1e-05,0.774902
10670.0,7408.853374,1e-05,0.679996
10680.0,7415.801116,1e-05,0.694949
10690.0,7422.741225,1e-05,0.687544
10700.0,7429.690301,1e-05,0.979551
10710.0,7436.631149,1e-05,0.687916
10720.0,7443.569117,1e-05,0.537789
10730.0,7450.516159,1e-05,0.649837
10740.0,7457.448347,1e-05,0.650415
10750.0,7464.389556,1e-05,0.607888
10760.0,7471.329445,1e-05,0.708169
10770.0,7478.26924,1e-05,0.735208
10780.0,7485.21949,1e-05,0.757074
10790.0,7492.155085,1e-05,0.689406
10800.0,7499.095543,1e-05,0.678726
10810.0,7506.032199,1e-05,0.687797
10820.0,7512.967846,1e-05,0.763226
10830.0,7519.920154,1e-05,0.69918
10840.0,7526.871006,1e-05,0.681654
10850.0,7533.809964,1e-05,0.799505
10860.0,7540.747171,1e-05,0.738378
10870.0,7547.686536,1e-05,0.758201
10880.0,7554.63355,1e-05,0.904944
10890.0,7561.575245,1e-05,0.625032
10900.0,7568.509868,1e-05,0.884599
10910.0,7575.451048,1e-05,0.675786
10920.0,7582.388398,1e-05,0.929686
10930.0,7589.331508,1e-05,0.66157
10940.0,7596.268411,1e-05,0.760877
10950.0,7603.196494,1e-05,0.862123
10960.0,7610.133219,1e-05,0.572471
10970.0,7617.08063,1e-05,0.749031
10980.0,7624.03168,1e-05,0.706684
10990.0,7630.967502,1e-05,0.686094
11000.0,7637.899093,1e-05,0.703373
11010.0,7644.843229,1e-05,0.76064
11020.0,7651.793868,1e-05,0.665983
11030.0,7658.732841,1e-05,0.653931
11040.0,7665.669235,1e-05,0.596425
11050.0,7672.614794,1e-05,0.713706
11060.0,7679.551184,1e-05,0.474206
11070.0,7686.490321,1e-05,0.87224
11080.0,7693.429186,1e-05,0.560349
11090.0,7700.376847,1e-05,0.692223
11100.0,7707.318884,1e-05,0.87238
11110.0,7714.25978,1e-05,0.729383
11120.0,7721.201719,1e-05,0.750273
11130.0,7728.148934,1e-05,0.909162
11140.0,7735.089027,1e-05,0.689462
11150.0,7742.025354,1e-05,0.60796
11160.0,7748.95945,1e-05,0.729023
11170.0,7755.897303,1e-05,0.569801
11180.0,7762.841572,1e-05,0.892658
11190.0,7769.79023,1e-05,0.543543
11200.0,7776.727818,1e-05,0.638682
11210.0,7783.668451,1e-05,0.642802
11220.0,7790.602444,1e-05,0.839562
11230.0,7797.556203,1e-05,0.672061
11240.0,7804.487748,1e-05,0.594506
11250.0,7811.41389,1e-05,0.508316
11260.0,7818.356448,1e-05,0.935984
11270.0,7825.286003,1e-05,0.893429
11280.0,7832.226673,1e-05,0.957365
11290.0,7839.16544,1e-05,0.532788
11300.0,7846.108011,1e-05,0.663326
11310.0,7853.055592,1e-05,0.722087
11320.0,7859.995668,1e-05,0.802425
11330.0,7866.936208,1e-05,0.645065
11340.0,7873.873929,1e-05,0.797638
11350.0,7880.81306,1e-05,0.529653
11360.0,7887.75996,1e-05,0.510229
11370.0,7894.707088,1e-05,0.792076
11380.0,7901.636654,1e-05,0.692949
11390.0,7908.563738,1e-05,0.75821
11400.0,7915.513422,1e-05,0.707072
11410.0,7922.463513,1e-05,0.747024
11420.0,7929.401642,1e-05,0.671162
11430.0,7936.334725,1e-05,0.573999
11440.0,7943.272237,1e-05,0.698094
11450.0,7950.214804,1e-05,0.761152
11460.0,7957.151918,1e-05,0.702446
11470.0,7964.085128,1e-05,0.68707
11480.0,7971.020634,1e-05,0.59426
11490.0,7977.96875,1e-05,0.758405
11500.0,7984.923652,1e-05,0.685821
11510.0,7991.860982,1e-05,0.717673
11520.0,7998.797319,1e-05,0.622183
11530.0,8005.742913,1e-05,0.702693
11540.0,8012.68012,1e-05,0.877758
11550.0,8019.622972,1e-05,0.730004
11560.0,8026.550639,1e-05,0.603987
11570.0,8033.482928,1e-05,0.81055
11580.0,8040.437981,1e-05,0.597938
11590.0,8047.374024,1e-05,0.765785
11600.0,8054.317031,1e-05,0.763457
11610.0,8061.254579,1e-05,0.691202
11620.0,8068.196642,1e-05,0.643592
11630.0,8075.139394,1e-05,0.631996
11640.0,8082.076708,1e-05,0.61017
11650.0,8089.021034,1e-05,0.626928
11660.0,8095.970684,1e-05,0.598639
11670.0,8102.904966,1e-05,0.720513
11680.0,8109.844917,1e-05,0.708305
11690.0,8116.785809,1e-05,0.729569
11700.0,8123.728376,1e-05,0.748333
11710.0,8130.679183,1e-05,0.451025
11720.0,8137.612223,1e-05,0.672552
11730.0,8144.550661,1e-05,0.962152
11740.0,8151.501362,1e-05,0.614612
11750.0,8158.451531,1e-05,0.694628
11760.0,8165.392629,1e-05,0.621307
11770.0,8172.331642,1e-05,0.578071
11780.0,8179.269708,1e-05,0.544972
11790.0,8186.208743,1e-05,0.609062
11800.0,8193.14633,1e-05,0.73028
11810.0,8200.077579,1e-05,0.640734
11820.0,8207.023738,1e-05,0.665091
11830.0,8213.957189,1e-05,0.625478
11840.0,8220.902515,1e-05,0.769268
11850.0,8227.841145,1e-05,0.698193
11860.0,8234.782686,1e-05,0.728116
11870.0,8241.7366,1e-05,0.48448
11880.0,8248.679973,1e-05,0.840691
11890.0,8255.61483,1e-05,0.739667
11900.0,8262.566879,1e-05,0.786373
11910.0,8269.507889,1e-05,0.615768
11920.0,8276.443889,1e-05,0.768348
11930.0,8283.384202,1e-05,0.737308
11940.0,8290.324462,1e-05,0.685232
11950.0,8297.271391,1e-05,0.72898
11960.0,8304.225954,1e-05,0.727274
11970.0,8311.153468,1e-05,0.725302
11980.0,8318.08872,1e-05,0.677147
11990.0,8325.02722,1e-05,0.814267
12000.0,8331.976957,1e-05,0.729622
12010.0,8338.918775,1e-05,0.747159
12020.0,8345.851961,1e-05,0.779247
12030.0,8352.786793,1e-05,0.699101
12040.0,8359.729257,1e-05,0.604183
12050.0,8366.668075,1e-05,0.739257
12060.0,8373.598332,1e-05,0.815382
12070.0,8380.531411,1e-05,0.649783
12080.0,8387.482753,1e-05,0.605732
12090.0,8394.43636,1e-05,0.763737
12100.0,8401.375795,1e-05,0.712861
12110.0,8408.325421,1e-05,0.720214
12120.0,8415.278581,1e-05,0.681051
12130.0,8422.21571,1e-05,0.711007
12140.0,8429.154818,1e-05,0.620762
12150.0,8436.097498,1e-05,0.709204
12160.0,8443.04085,1e-05,0.6684
12170.0,8449.979705,1e-05,0.507043
12180.0,8456.915601,1e-05,0.555189
12190.0,8463.843754,1e-05,0.743455
12200.0,8470.783732,1e-05,0.917003
12210.0,8477.712566,1e-05,0.550185
12220.0,8484.667525,1e-05,0.667007
12230.0,8491.604143,1e-05,0.836566
12240.0,8498.539739,1e-05,0.595505
12250.0,8505.488471,1e-05,0.684165
12260.0,8512.430888,1e-05,0.684826
12270.0,8519.372006,1e-05,0.660143
12280.0,8526.309765,1e-05,0.585274
12290.0,8533.256157,1e-05,0.599414
12300.0,8540.2115,1e-05,0.658829
12310.0,8547.144562,1e-05,0.69314
12320.0,8554.077978,1e-05,0.763838
12330.0,8561.023233,1e-05,0.812896
12340.0,8567.974082,1e-05,0.621272
12350.0,8574.916075,1e-05,0.825999
12360.0,8581.862794,1e-05,0.727532
12370.0,8588.801787,1e-05,0.700802
12380.0,8595.751916,1e-05,0.49686
12390.0,8602.681151,1e-05,0.579835
12400.0,8609.618872,1e-05,0.491515
12410.0,8616.561463,1e-05,0.668994
12420.0,8623.512961,1e-05,0.740856
12430.0,8630.451838,1e-05,0.76453
12440.0,8637.39845,1e-05,0.691125
12450.0,8644.342882,1e-05,0.668287
12460.0,8651.300426,1e-05,0.635655
12470.0,8658.238554,1e-05,0.642776
12480.0,8665.174013,1e-05,0.774305
12490.0,8672.110401,1e-05,0.509481
12500.0,8679.060464,1e-05,0.592613
12510.0,8685.997264,1e-05,0.71532
12520.0,8692.938315,1e-05,0.746351
12530.0,8699.883422,1e-05,1.00632
12540.0,8706.815459,1e-05,0.626012
12550.0,8713.753344,1e-05,0.556385
12560.0,8720.695691,1e-05,0.637549
12570.0,8727.644416,1e-05,0.724149
12580.0,8734.604892,1e-05,0.732061
12590.0,8741.538897,1e-05,0.516795
12600.0,8748.479958,1e-05,0.695244
12610.0,8755.423333,1e-05,0.666334
12620.0,8762.36755,1e-05,0.530727
12630.0,8769.314784,1e-05,0.714436
12640.0,8776.258034,1e-05,0.664015
12650.0,8783.210092,1e-05,0.907739
12660.0,8790.155253,1e-05,0.643117
12670.0,8797.098307,1e-05,0.765361
12680.0,8804.028642,1e-05,0.572131
12690.0,8810.972121,1e-05,0.750265
12700.0,8817.918156,1e-05,0.789995
12710.0,8824.852651,1e-05,0.534736
12720.0,8831.794144,1e-05,0.674444
12730.0,8838.740694,1e-05,0.672007
12740.0,8845.688089,1e-05,0.623756
12750.0,8852.622622,1e-05,0.635172
12760.0,8859.555897,1e-05,0.614731
12770.0,8866.499569,1e-05,0.687527
12780.0,8873.442216,1e-05,0.641264
12790.0,8880.380028,1e-05,0.372678
12800.0,8887.318634,1e-05,0.728343
12810.0,8894.264075,1e-05,0.621022
12820.0,8901.20721,1e-05,0.620581
12830.0,8908.14089,1e-05,0.54008
12840.0,8915.081112,1e-05,0.631041
12850.0,8922.017668,1e-05,0.74842
12860.0,8928.961006,1e-05,0.732284
12870.0,8935.903145,1e-05,0.478453
12880.0,8942.82999,1e-05,0.612075
12890.0,8949.771707,1e-05,0.693697
12900.0,8956.705985,1e-05,0.607674
12910.0,8963.636423,1e-05,0.521099
12920.0,8970.583994,1e-05,0.586889
12930.0,8977.520722,1e-05,0.512253
12940.0,8984.466564,1e-05,0.750896
12950.0,8991.414414,1e-05,0.73569
12960.0,8998.348365,1e-05,0.700684
12970.0,9005.281808,1e-05,0.668671
12980.0,9012.21471,1e-05,0.765043
12990.0,9019.157566,1e-05,0.699365
13000.0,9026.098451,1e-05,0.653774
13010.0,9033.036097,1e-05,0.482396
13020.0,9039.981376,1e-05,0.623375
13030.0,9046.929805,1e-05,0.648032
